District Name,Sub District Name,Town Name,Total   Households ,Total Population of Town,Tapwater from treated source,"Tapwater from
un-treated source",Covered well,Un-covered well,Handpump,Tubewell/Borehole,Spring,"River/
Canal","Tank/
Pond/
Lake", Other sources,Toilet_Available,Piped_Sewer,Septic_Tank,Others,Pit_Laterine,Public latrine,Open
AHMADABAD,VIRAMGAM,Viramgam (M),12188,55821,36.3,57.6,0.1,0.1,2.5,1.6,0,0,0,1.7,78.7,69,8.9,0.4,0.4,3,24.3
AHMADABAD,SANAND,Sanand (M + OG),19999,95890,46.5,37.1,0.9,2.7,3.7,8.4,0,0,0,0.5,69.3,10.5,54.6,0.4,3.8,4.9,35.6
AHMADABAD,AHMADABAD CITY,Ahmadabad Cantonment (CB),1446,7588,97.5,1.3,0,0,0.2,0.1,0.1,0,0,0.8,83.1,82.5,0.6,0,0,7.7,24.6
AHMADABAD,AHMADABAD CITY,Ahmadabad (M Corp.),1179823,5577940,78.6,8,0.1,0,1.5,11.1,0,0.1,0,0.6,93.1,86.1,6.3,0.2,0.5,4.2,11.1
AHMADABAD,DASKROI,Bareja (M),4119,19690,73.7,20.4,0.1,0,0,2.5,0,0,0,3.4,77.9,14,61.8,0.9,1.2,0.6,22.7
AHMADABAD,DASKROI,Bopal (CT),8801,37635,32.9,34.5,0,0,0.1,29.4,0,0,0,3.2,98.9,25.6,73,0.1,0.2,0.6,1.7
AHMADABAD,DASKROI,Singarva (CT),2690,12547,25.1,68.2,0,0,0,6.6,0,0,0,0,72.9,3.7,66.6,0,2.6,0.3,27.4
AHMADABAD,DASKROI,Nandej (CT),1916,9176,34.2,57.7,0,0,0.3,6.2,0,0,0,1.6,65.6,15.4,30.1,20.1,0,0.5,34.9
AHMADABAD,DHOLKA,Dholka (M + OG),16584,80945,18.8,73.1,0.2,0.1,0.6,5.9,0,0,0.1,1.3,82.4,51.4,28.7,0.4,1.9,4.9,22.5
AHMADABAD,BAVLA,Bavla (M + OG),9089,42458,67.9,28.3,0.3,0,1.9,1.3,0,0,0,0.2,79.5,7.6,62.5,3.1,6.3,1.3,21.8
AHMADABAD,RANPUR,Ranpur (CT),3317,16944,32.8,60.8,4.3,0.2,0,0.2,0.1,0,0,1.6,60.3,0.8,39.4,0.2,19.9,4.5,44.2
AHMADABAD,BARWALA,Barwala (M),3310,17951,61.2,20.9,0.1,0.1,12.4,2.8,0,0.1,0,2.4,69.1,10.7,54.6,0.8,3,0.4,31.3
AHMADABAD,DHANDHUKA,Dhandhuka (M),6350,32475,33.1,60.9,3.7,0.9,0.1,0.1,0,0.3,0.3,0.7,74,4.6,53.5,1.2,14.7,0.8,26.8
SURAT,OLPAD,Kim (CT),4205,18638,28.7,53,0.3,0,2.1,10.3,0,0,0,5.5,90.2,39.3,47.3,0.1,3.5,1.8,11.6
SURAT,OLPAD,Sayan (CT),3337,15324,38.2,43.4,0.1,0,3,8.3,0.1,0,0,6.8,80.5,44.3,33.8,0.1,2.3,8.8,28.3
SURAT,MANGROL,Tarsadi (M),6378,29305,22.5,57.7,0.1,0,2.7,14.2,0,0,0,2.7,82.4,34.1,44.3,3.8,0.2,1.2,18.8
SURAT,MANGROL,Kosamba (CT),3242,16151,24.1,66.2,0,0.1,1.5,8,0,0,0,0.2,71.8,34.7,34.7,1.1,1.3,5.6,33.8
SURAT,MANDVI,Mandvi (M),3902,18214,8.4,87.7,0.1,0,1.5,1.8,0.2,0.2,0,0,72.4,59.7,11.7,0.1,0.9,12.4,40
SURAT,KAMREJ,Amboli (CT),1317,6137,32.4,62.6,0.3,0,0.6,3.5,0,0,0,0.7,92,69.3,20.1,1.2,1.4,0.2,8.2
SURAT,SURAT CITY,Surat (M Corp.),975797,4467797,76.8,10.8,0.3,0.2,1.1,8.9,0,0,0,1.8,94.3,85.8,7.9,0.1,0.5,3.8,9.5
SURAT,CHORASI,Hajira (INA),1775,5562,92.5,0.3,7.1,0,0,0,0,0,0,0.1,92.8,92.2,0.5,0.1,0,0.1,7.3
SURAT,CHORASI,Magdalla (INA),5,18,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100
SURAT,CHORASI,Sachin (INA),689,2680,20.3,42.6,0.4,0,32.6,0.8,0,0,0,3.4,58,31.8,23.1,0.4,2.7,8,50
SURAT,CHORASI,Kansad (M),6690,28327,14.3,73.9,0.1,3.3,3.9,0.1,0,0,0,4.4,92.6,81.4,11.2,0,0,2.2,9.6
SURAT,CHORASI,Bharthana Kosad (CT),1169,5679,66.1,32.7,0.3,0,0.4,0.3,0.1,0,0,0.2,74.6,9.2,62,0,3.4,0,25.4
SURAT,CHORASI,Ichchhapor (CT),2870,12097,98.8,0.7,0,0,0.2,0,0,0,0,0.2,93.4,49.9,34.5,5.8,3.2,1,7.6
SURAT,CHORASI,Limla (CT),926,3683,99.9,0,0,0.1,0,0,0,0,0,0,100,100,0,0,0,0,0
SURAT,CHORASI,Mora (CT),3802,13924,58.9,4.8,2.1,1.8,0.5,6.1,0,0,0,25.8,92.6,22.6,68.9,0.9,0.2,1.4,8.8
SURAT,CHORASI,Pardi Kanade (CT),2168,9167,19.9,30.3,0.2,0,40,4.4,0,0,0,5.1,70.3,43.7,25.8,0.1,0.7,12.4,42.1
SURAT,CHORASI,Sachin (CT),6860,28102,25.3,38.4,0.1,0,26.6,6,0,0,0,3.7,85.7,68.7,16.4,0.4,0.2,3.5,17.8
SURAT,PALSANA,Vareli (CT),2197,9033,19.4,70.8,0.1,0,0.1,9.5,0,0,0,0,94.7,82.3,12.3,0.1,0,4,9.3
SURAT,PALSANA,Kadodara (CT),6718,27336,19.2,41.4,0,0,6.6,32.6,0,0,0,0.2,79.5,67.2,10.8,0.4,1.1,15.4,35.9
SURAT,PALSANA,Chalthan (CT),5083,21795,59.5,28.1,0,0,1.7,10.6,0,0,0,0,92.5,68.9,18.3,4.7,0.6,3.8,11.3
SURAT,BARDOLI,Bardoli (M),12553,60821,60.8,33.7,0.6,0,0.5,3.5,0.1,0.1,0,0.7,86.7,82.8,1.8,1.4,0.7,4.4,17.7
SURAT,BARDOLI,Baben (CT),3146,15610,88.1,7.7,0,0,0.3,2.9,0,0,0,1,57.5,37.6,17.5,0.3,2.1,14.1,56.6
